date,title,tone,goldstein_scale,country,event_type
2022-07-26,Major refinery fire disrupts China energy supply,1.145955633409343,0.5602386012484052,China,REFINERY_FIRE
2022-07-27,Carbon pricing mechanism implemented in Saudi_Arabia | Trade tensions escalate between USA and energy partners,-0.2665863407517651,-0.1148644182512786,"Saudi_Arabia, USA","CARBON_TAX, TRADE_WAR"
2022-07-28,Geopolitical tensions rise in USA energy region,-0.175853578190145,-0.055827293484731824,USA,GEOPOLITICAL_TENSION
2022-07-29,Major refinery fire disrupts Iran energy supply | Major renewable energy investment announced in Russia | Pipeline infrastructure attacked in USA | Major renewable energy investment announced in Canada,-0.24263869005127,-0.06941145129543899,"Iran, Russia, USA, Canada","REFINERY_FIRE, RENEWABLE_INVESTMENT, PIPELINE_ATTACK"
2022-07-30,New energy cooperation agreement signed with UAE | Major refinery fire disrupts Venezuela energy supply,0.2557023495587585,-0.2795194079799278,"UAE, Venezuela","ENERGY_AGREEMENT, REFINERY_FIRE"
2022-07-31,Trade tensions escalate between Iran and energy partners,-0.14275413757678637,-0.32136647526751877,Iran,TRADE_WAR
2022-08-01,OPEC+ discusses production levels amid Venezuela concerns | Trade tensions escalate between Venezuela and energy partners,0.234766734879416,-0.4102150567214953,Venezuela,"OPEC_MEETING, TRADE_WAR"
2022-08-02,Trade tensions escalate between USA and energy partners,-0.16245287474082515,-0.49651833154006186,USA,TRADE_WAR
2022-08-03,Pipeline infrastructure attacked in Saudi_Arabia | Carbon pricing mechanism implemented in Norway,-0.10145923199443871,-0.05073232952470941,"Saudi_Arabia, Norway","PIPELINE_ATTACK, CARBON_TAX"
2022-08-04,Major renewable energy investment announced in Kuwait | Major refinery fire disrupts Canada energy supply,-0.09856321993255776,0.07913770925259486,"Kuwait, Canada","RENEWABLE_INVESTMENT, REFINERY_FIRE"
2022-08-05,Pipeline infrastructure attacked in Iran,-0.28541112933831636,0.07330819269997825,Iran,PIPELINE_ATTACK
2022-08-07,Climate summit addresses Russia energy transition | Pipeline infrastructure attacked in Kuwait | Carbon pricing mechanism implemented in UAE | Geopolitical tensions rise in China energy region,-0.09571584402435226,-0.0836983052613619,"Russia, Kuwait, UAE, China","CLIMATE_SUMMIT, PIPELINE_ATTACK, CARBON_TAX, GEOPOLITICAL_TENSION"
2022-08-08,Major refinery fire disrupts China energy supply,-0.4480146071529999,0.32206720740987343,China,REFINERY_FIRE
2022-08-09,Trade tensions escalate between Canada and energy partners | Geopolitical tensions rise in China energy region,0.13377651079700598,-0.126463001379922,"Canada, China","TRADE_WAR, GEOPOLITICAL_TENSION"
2022-08-10,Trade tensions escalate between Canada and energy partners,0.6298795657293671,-0.3586840288174097,Canada,TRADE_WAR
2022-08-11,Major refinery fire disrupts Russia energy supply | New sanctions target Russia energy sector,-0.5419817913957136,0.3315949159816632,Russia,"REFINERY_FIRE, SANCTIONS"
2022-08-12,Pipeline infrastructure attacked in China | Pipeline infrastructure attacked in Iran,-0.250470501485142,-0.3100072932986887,"China, Iran",PIPELINE_ATTACK
2022-08-13,New energy cooperation agreement signed with China | Pipeline infrastructure attacked in Iran | Geopolitical tensions rise in Venezuela energy region,0.19554331504682465,0.05882450656703908,"China, Iran, Venezuela","ENERGY_AGREEMENT, PIPELINE_ATTACK, GEOPOLITICAL_TENSION"
2022-08-14,Major refinery fire disrupts Norway energy supply | Major renewable energy investment announced in Canada | Iran announces new drilling restrictions,-0.10839691775320011,-0.008361550808078932,"Norway, Canada, Iran","REFINERY_FIRE, RENEWABLE_INVESTMENT, DRILLING_BAN"
2022-08-16,New energy cooperation agreement signed with USA,0.0984436756367934,-0.05552809619189971,USA,ENERGY_AGREEMENT
2022-08-17,New energy cooperation agreement signed with Kuwait,-0.789649151518415,0.05554193758524544,Kuwait,ENERGY_AGREEMENT
2022-08-21,Carbon pricing mechanism implemented in Saudi_Arabia | New energy cooperation agreement signed with Venezuela | New energy cooperation agreement signed with Saudi_Arabia | Major refinery fire disrupts USA energy supply,0.09541213107010833,0.028035718958595954,"Saudi_Arabia, Venezuela, USA","CARBON_TAX, ENERGY_AGREEMENT, REFINERY_FIRE"
2022-08-22,Major refinery fire disrupts Kuwait energy supply | Carbon pricing mechanism implemented in Kuwait,-0.1869069835563234,0.013546150295985285,Kuwait,"REFINERY_FIRE, CARBON_TAX"
2022-08-23,Geopolitical tensions rise in Venezuela energy region,-0.019562316776676424,-0.034166757830106746,Venezuela,GEOPOLITICAL_TENSION
2022-08-25,Pipeline infrastructure attacked in Saudi_Arabia,0.773862535622394,0.04215085473796666,Saudi_Arabia,PIPELINE_ATTACK
2022-08-26,Venezuela announces new drilling restrictions | Climate summit addresses Venezuela energy transition,0.15453786735322467,-0.2671037111997964,Venezuela,"DRILLING_BAN, CLIMATE_SUMMIT"
2022-08-27,USA announces new drilling restrictions | Climate summit addresses UAE energy transition,0.252243849097959,0.09598514339589817,"USA, UAE","DRILLING_BAN, CLIMATE_SUMMIT"
2022-08-29,New sanctions target Kuwait energy sector | Pipeline infrastructure attacked in Iran,-0.6266081559317943,-0.6027303875436992,"Kuwait, Iran","SANCTIONS, PIPELINE_ATTACK"
2022-08-30,Carbon pricing mechanism implemented in Canada,0.06759517049369303,-0.09787011133240797,Canada,CARBON_TAX
2022-08-31,New sanctions target Saudi_Arabia energy sector,-0.5500844116196557,-0.41747996042064056,Saudi_Arabia,SANCTIONS
2022-09-01,Trade tensions escalate between Iran and energy partners | New energy cooperation agreement signed with Kuwait | OPEC+ discusses production levels amid Kuwait concerns,0.064530652294768,-0.09535663905856721,"Iran, Kuwait","TRADE_WAR, ENERGY_AGREEMENT, OPEC_MEETING"
2022-09-02,OPEC+ discusses production levels amid Russia concerns | New energy cooperation agreement signed with Iran | New sanctions target UAE energy sector,-0.06113969128840722,0.04783319089623963,"Russia, Iran, UAE","OPEC_MEETING, ENERGY_AGREEMENT, SANCTIONS"
2022-09-03,Pipeline infrastructure attacked in Kuwait | New energy cooperation agreement signed with Kuwait | OPEC+ discusses production levels amid Russia concerns | Climate summit addresses Venezuela energy transition,-0.22768483208928408,-0.13016584488331406,"Kuwait, Russia, Venezuela","PIPELINE_ATTACK, ENERGY_AGREEMENT, OPEC_MEETING, CLIMATE_SUMMIT"
2022-09-04,Climate summit addresses Iran energy transition | Carbon pricing mechanism implemented in China,0.021538711837790214,0.08255263007172522,"Iran, China","CLIMATE_SUMMIT, CARBON_TAX"
2022-09-05,Major refinery fire disrupts Russia energy supply,0.30122270645470434,0.1734827394730656,Russia,REFINERY_FIRE
2022-09-06,OPEC+ discusses production levels amid Saudi_Arabia concerns,0.0856984521755168,0.04080539765162815,Saudi_Arabia,OPEC_MEETING
2022-09-07,Pipeline infrastructure attacked in Kuwait,0.22216097050606654,-0.6738516251261819,Kuwait,PIPELINE_ATTACK
2022-09-08,New energy cooperation agreement signed with Canada | Pipeline infrastructure attacked in Kuwait,-0.20784354082654222,0.13205123782563427,"Canada, Kuwait","ENERGY_AGREEMENT, PIPELINE_ATTACK"
2022-09-09,Major renewable energy investment announced in Russia,0.3156212201623285,0.1127194906479935,Russia,RENEWABLE_INVESTMENT
2022-09-11,Trade tensions escalate between Saudi_Arabia and energy partners | Pipeline infrastructure attacked in Kuwait | Geopolitical tensions rise in China energy region | Venezuela announces new drilling restrictions,-0.15320976071212059,-0.24646020186958995,"Saudi_Arabia, Kuwait, China, Venezuela","TRADE_WAR, PIPELINE_ATTACK, GEOPOLITICAL_TENSION, DRILLING_BAN"
2022-09-12,Climate summit addresses Kuwait energy transition,-0.5215572017790171,0.3133018253411817,Kuwait,CLIMATE_SUMMIT
2022-09-13,Major renewable energy investment announced in Saudi_Arabia | UAE announces new drilling restrictions,-0.08318792522852556,0.06148446029865451,"Saudi_Arabia, UAE","RENEWABLE_INVESTMENT, DRILLING_BAN"
2022-09-14,Major refinery fire disrupts China energy supply | China announces new drilling restrictions | New energy cooperation agreement signed with Canada,0.5172545421825897,0.10870651590804718,"China, Canada","REFINERY_FIRE, DRILLING_BAN, ENERGY_AGREEMENT"
2022-09-15,New energy cooperation agreement signed with UAE,-0.490716326265149,0.16626929682441624,UAE,ENERGY_AGREEMENT
2022-09-16,Carbon pricing mechanism implemented in Iran,-0.2048743532677719,0.305291077636102,Iran,CARBON_TAX
2022-09-18,OPEC+ discusses production levels amid Russia concerns | New sanctions target UAE energy sector | Climate summit addresses Kuwait energy transition | Pipeline infrastructure attacked in Norway | Major renewable energy investment announced in Russia,-0.09929339375874906,-0.023612370632517345,"Russia, UAE, Kuwait, Norway","OPEC_MEETING, SANCTIONS, CLIMATE_SUMMIT, PIPELINE_ATTACK, RENEWABLE_INVESTMENT"
2022-09-19,Pipeline infrastructure attacked in UAE | Norway announces new drilling restrictions,-0.3307930435222663,0.05240235836611231,"UAE, Norway","PIPELINE_ATTACK, DRILLING_BAN"
2022-09-20,Carbon pricing mechanism implemented in Saudi_Arabia | Major refinery fire disrupts USA energy supply,-0.8671666850147698,0.007560465601235838,"Saudi_Arabia, USA","CARBON_TAX, REFINERY_FIRE"
2022-09-22,Major refinery fire disrupts Iran energy supply | Climate summit addresses Venezuela energy transition | OPEC+ discusses production levels amid Iran concerns,-0.5825073278160425,0.006849725131502181,"Iran, Venezuela","REFINERY_FIRE, CLIMATE_SUMMIT, OPEC_MEETING"
2022-09-24,Geopolitical tensions rise in Iran energy region | Trade tensions escalate between USA and energy partners,-0.7818068647012906,-0.17390618053737317,"Iran, USA","GEOPOLITICAL_TENSION, TRADE_WAR"
2022-09-25,Major renewable energy investment announced in Russia | OPEC+ discusses production levels amid Norway concerns,0.15340710208271585,-0.006381954737318035,"Russia, Norway","RENEWABLE_INVESTMENT, OPEC_MEETING"
2022-09-26,Iran announces new drilling restrictions | Carbon pricing mechanism implemented in Russia | Carbon pricing mechanism implemented in Kuwait,0.406694665906805,-0.0942207309139746,"Iran, Russia, Kuwait","DRILLING_BAN, CARBON_TAX"
2022-09-27,Trade tensions escalate between UAE and energy partners,-0.23690591695532762,-0.10729792016769553,UAE,TRADE_WAR
2022-09-28,Geopolitical tensions rise in Iran energy region,-0.3264750779160404,-0.16493680789141,Iran,GEOPOLITICAL_TENSION
2022-09-29,Norway announces new drilling restrictions,-0.6251567914796567,0.06324452338775727,Norway,DRILLING_BAN
2022-09-30,New energy cooperation agreement signed with Venezuela,0.8253226716743889,0.42460517174947476,Venezuela,ENERGY_AGREEMENT
2022-10-01,Trade tensions escalate between Venezuela and energy partners,-0.64864087926292,-0.3763297714913479,Venezuela,TRADE_WAR
2022-10-02,UAE announces new drilling restrictions | Pipeline infrastructure attacked in Iran | Carbon pricing mechanism implemented in Iran,0.07553340934078784,-0.0904922468121105,"UAE, Iran","DRILLING_BAN, PIPELINE_ATTACK, CARBON_TAX"
2022-10-03,Trade tensions escalate between Iran and energy partners | Geopolitical tensions rise in Iran energy region,-0.5158765148965825,-0.40478149170787314,Iran,"TRADE_WAR, GEOPOLITICAL_TENSION"
2022-10-04,Trade tensions escalate between USA and energy partners | Climate summit addresses Norway energy transition,-0.48628728743626093,0.027117345261266537,"USA, Norway","TRADE_WAR, CLIMATE_SUMMIT"
2022-10-05,USA announces new drilling restrictions | Climate summit addresses Saudi_Arabia energy transition | Geopolitical tensions rise in Saudi_Arabia energy region,-0.05113525815421636,0.03918465356964333,"USA, Saudi_Arabia","DRILLING_BAN, CLIMATE_SUMMIT, GEOPOLITICAL_TENSION"
2022-10-06,Geopolitical tensions rise in UAE energy region | Pipeline infrastructure attacked in China | Major refinery fire disrupts UAE energy supply,-0.2818262444347828,-0.3179527938318995,"UAE, China","GEOPOLITICAL_TENSION, PIPELINE_ATTACK, REFINERY_FIRE"
2022-10-07,OPEC+ discusses production levels amid USA concerns,0.7352897337891389,0.074486698288593,USA,OPEC_MEETING
2022-10-08,Carbon pricing mechanism implemented in Russia | OPEC+ discusses production levels amid Iran concerns | New energy cooperation agreement signed with Russia,0.5935741639341005,-0.17010957868223942,"Russia, Iran","CARBON_TAX, OPEC_MEETING, ENERGY_AGREEMENT"
2022-10-09,Trade tensions escalate between UAE and energy partners | Canada announces new drilling restrictions | Trade tensions escalate between Russia and energy partners,0.4973764645647846,-0.2656759416716323,"UAE, Canada, Russia","TRADE_WAR, DRILLING_BAN"
2022-10-11,New energy cooperation agreement signed with UAE | Carbon pricing mechanism implemented in Kuwait | Climate summit addresses Russia energy transition | Climate summit addresses Kuwait energy transition | Geopolitical tensions rise in Saudi_Arabia energy region,-0.09500399040058476,0.03947268980213141,"UAE, Kuwait, Russia, Saudi_Arabia","ENERGY_AGREEMENT, CARBON_TAX, CLIMATE_SUMMIT, GEOPOLITICAL_TENSION"
2022-10-12,Kuwait announces new drilling restrictions,-0.18781683035867008,-0.3914450671298848,Kuwait,DRILLING_BAN
2022-10-13,Geopolitical tensions rise in China energy region,0.846164860338609,-0.6978191140167517,China,GEOPOLITICAL_TENSION
2022-10-16,Major refinery fire disrupts Iran energy supply | New energy cooperation agreement signed with Russia,0.07504438822768794,-0.11447252939035554,"Iran, Russia","REFINERY_FIRE, ENERGY_AGREEMENT"
2022-10-19,Pipeline infrastructure attacked in USA,-0.4939817707193052,-0.06154458608656603,USA,PIPELINE_ATTACK
2022-10-20,Major refinery fire disrupts Russia energy supply,-0.6726363523248743,0.31454889944663816,Russia,REFINERY_FIRE
2022-10-21,New sanctions target USA energy sector | New energy cooperation agreement signed with USA,-0.02459885963572439,-0.024697457269039352,USA,"SANCTIONS, ENERGY_AGREEMENT"
2022-10-22,Geopolitical tensions rise in Venezuela energy region | Climate summit addresses Venezuela energy transition | New energy cooperation agreement signed with China,0.5116295152808698,0.22172813416030093,"Venezuela, China","GEOPOLITICAL_TENSION, CLIMATE_SUMMIT, ENERGY_AGREEMENT"
2022-10-23,Geopolitical tensions rise in Iran energy region,0.26773644351000025,0.28454000408180863,Iran,GEOPOLITICAL_TENSION
2022-10-24,Trade tensions escalate between Norway and energy partners | New energy cooperation agreement signed with Norway | Geopolitical tensions rise in Norway energy region | Climate summit addresses UAE energy transition | Major renewable energy investment announced in Russia,-0.14698062723406197,-0.05744281802960599,"Norway, UAE, Russia","TRADE_WAR, ENERGY_AGREEMENT, GEOPOLITICAL_TENSION, CLIMATE_SUMMIT, RENEWABLE_INVESTMENT"
2022-10-25,Major refinery fire disrupts UAE energy supply,-0.05939863156606741,0.48192022579533933,UAE,REFINERY_FIRE
2022-10-26,Climate summit addresses USA energy transition | Trade tensions escalate between Venezuela and energy partners | Canada announces new drilling restrictions,-0.40197397324812534,0.1265999758059089,"USA, Venezuela, Canada","CLIMATE_SUMMIT, TRADE_WAR, DRILLING_BAN"
2022-10-27,OPEC+ discusses production levels amid Iran concerns,0.6452087619976352,0.12494699581419873,Iran,OPEC_MEETING
2022-10-28,Carbon pricing mechanism implemented in Canada | Major refinery fire disrupts Kuwait energy supply,-0.045492730705769924,-0.18223667250855663,"Canada, Kuwait","CARBON_TAX, REFINERY_FIRE"
2022-10-29,Canada announces new drilling restrictions,-0.05758539638567474,-0.04199511086284055,Canada,DRILLING_BAN
2022-10-31,Major refinery fire disrupts Kuwait energy supply | Pipeline infrastructure attacked in Kuwait,-1.4993224306164508,-0.10322132879885479,Kuwait,"REFINERY_FIRE, PIPELINE_ATTACK"
2022-11-02,Geopolitical tensions rise in Iran energy region | OPEC+ discusses production levels amid USA concerns,0.1620547490783804,0.10178299119561668,"Iran, USA","GEOPOLITICAL_TENSION, OPEC_MEETING"
2022-11-03,Major renewable energy investment announced in Russia,-0.047113810628422084,0.14050666278677112,Russia,RENEWABLE_INVESTMENT
2022-11-04,Trade tensions escalate between Venezuela and energy partners,-0.6303201000351256,-0.5754819970916939,Venezuela,TRADE_WAR
2022-11-05,Major renewable energy investment announced in Canada | OPEC+ discusses production levels amid Iran concerns,-0.0005078739140688404,-0.16263278441242168,"Canada, Iran","RENEWABLE_INVESTMENT, OPEC_MEETING"
2022-11-06,Major refinery fire disrupts China energy supply,0.11502780577275043,0.037041694352562014,China,REFINERY_FIRE
2022-11-07,OPEC+ discusses production levels amid Iran concerns | Trade tensions escalate between UAE and energy partners,-0.38313311921499194,-0.06226923054996082,"Iran, UAE","OPEC_MEETING, TRADE_WAR"
2022-11-10,New energy cooperation agreement signed with Kuwait | Trade tensions escalate between Iran and energy partners,0.4180559310811017,0.22823748137949043,"Kuwait, Iran","ENERGY_AGREEMENT, TRADE_WAR"
2022-11-11,China announces new drilling restrictions | OPEC+ discusses production levels amid Kuwait concerns,0.15336844914007394,0.30025522482932243,"China, Kuwait","DRILLING_BAN, OPEC_MEETING"
2022-11-12,Geopolitical tensions rise in Venezuela energy region,-0.3154227753954282,-0.08936004148705837,Venezuela,GEOPOLITICAL_TENSION
2022-11-13,Major refinery fire disrupts Canada energy supply | Major renewable energy investment announced in USA,-0.45647899741093567,-0.09461660588230904,"Canada, USA","REFINERY_FIRE, RENEWABLE_INVESTMENT"
2022-11-15,Pipeline infrastructure attacked in China,0.13112512693841283,-0.17262246595909925,China,PIPELINE_ATTACK
2022-11-16,New energy cooperation agreement signed with Venezuela,-0.46683036133911987,0.005493115514496131,Venezuela,ENERGY_AGREEMENT
2022-11-18,Geopolitical tensions rise in USA energy region,0.03614121511607333,0.09909391638956458,USA,GEOPOLITICAL_TENSION
2022-11-19,Climate summit addresses UAE energy transition,0.5549524390515657,0.07989387452043702,UAE,CLIMATE_SUMMIT
2022-11-21,Climate summit addresses Canada energy transition | Carbon pricing mechanism implemented in China,0.03874310459562136,0.18714393328081852,"Canada, China","CLIMATE_SUMMIT, CARBON_TAX"
2022-11-22,Trade tensions escalate between Norway and energy partners,0.22580427981269283,-0.4058832873301981,Norway,TRADE_WAR
2022-11-23,Major renewable energy investment announced in Venezuela,0.4065553906289598,-0.08277898845497139,Venezuela,RENEWABLE_INVESTMENT
2022-11-24,OPEC+ discusses production levels amid Saudi_Arabia concerns | New sanctions target Norway energy sector,-0.23231745642475066,-0.017831612622101374,"Saudi_Arabia, Norway","OPEC_MEETING, SANCTIONS"
2022-11-25,New sanctions target Iran energy sector,0.15619759292330238,-0.3910528730569592,Iran,SANCTIONS
2022-11-27,Carbon pricing mechanism implemented in Venezuela | OPEC+ discusses production levels amid Saudi_Arabia concerns | Major renewable energy investment announced in Venezuela | Geopolitical tensions rise in UAE energy region | New sanctions target Russia energy sector,-0.7230961617600968,0.17258236089234358,"Venezuela, Saudi_Arabia, UAE, Russia","CARBON_TAX, OPEC_MEETING, RENEWABLE_INVESTMENT, GEOPOLITICAL_TENSION, SANCTIONS"
2022-11-28,Iran announces new drilling restrictions | New energy cooperation agreement signed with Saudi_Arabia | Carbon pricing mechanism implemented in China,-0.09826511210899545,-0.05431031438900647,"Iran, Saudi_Arabia, China","DRILLING_BAN, ENERGY_AGREEMENT, CARBON_TAX"
2022-11-29,Trade tensions escalate between Venezuela and energy partners | OPEC+ discusses production levels amid USA concerns,-0.2449975741230252,-0.10268148851613842,"Venezuela, USA","TRADE_WAR, OPEC_MEETING"
2022-12-01,New energy cooperation agreement signed with Canada,0.5166126550575467,-0.016288949798973898,Canada,ENERGY_AGREEMENT
2022-12-02,Climate summit addresses Kuwait energy transition,0.5386171183900856,-0.4026001264619361,Kuwait,CLIMATE_SUMMIT
2022-12-04,New energy cooperation agreement signed with Kuwait | New energy cooperation agreement signed with Saudi_Arabia,0.32333469498154127,0.0826385203486723,"Kuwait, Saudi_Arabia",ENERGY_AGREEMENT
2022-12-05,Norway announces new drilling restrictions | Kuwait announces new drilling restrictions,0.025558260843440636,0.0070041958315000515,"Norway, Kuwait",DRILLING_BAN
2022-12-06,Major renewable energy investment announced in Norway | Major renewable energy investment announced in Venezuela | Canada announces new drilling restrictions,-0.04596904356519441,-0.05501358455796904,"Norway, Venezuela, Canada","RENEWABLE_INVESTMENT, DRILLING_BAN"
2022-12-07,New sanctions target Venezuela energy sector,-0.17662765312442216,-0.2481347170430967,Venezuela,SANCTIONS
2022-12-08,Climate summit addresses Iran energy transition | New sanctions target Canada energy sector,-0.4214747676186691,0.04142383025532434,"Iran, Canada","CLIMATE_SUMMIT, SANCTIONS"
2022-12-09,Carbon pricing mechanism implemented in Canada,-1.0173408363473362,-0.10878085010390856,Canada,CARBON_TAX
2022-12-10,Venezuela announces new drilling restrictions | Carbon pricing mechanism implemented in Iran,0.14805516099259386,0.02472982823102051,"Venezuela, Iran","DRILLING_BAN, CARBON_TAX"
2022-12-12,Trade tensions escalate between China and energy partners | New energy cooperation agreement signed with Canada | OPEC+ discusses production levels amid Norway concerns,-0.2686152704584129,0.03467573639687314,"China, Canada, Norway","TRADE_WAR, ENERGY_AGREEMENT, OPEC_MEETING"
2022-12-13,Major renewable energy investment announced in China,0.5080194373106472,0.40431437597680076,China,RENEWABLE_INVESTMENT
2022-12-14,OPEC+ discusses production levels amid China concerns | Trade tensions escalate between Kuwait and energy partners,0.41297273165932535,0.08838992662318172,"China, Kuwait","OPEC_MEETING, TRADE_WAR"
2022-12-15,Climate summit addresses USA energy transition,-0.4081448185300345,0.23093875334334402,USA,CLIMATE_SUMMIT
2022-12-16,New energy cooperation agreement signed with Kuwait | Carbon pricing mechanism implemented in Norway,-0.3390598021510263,-0.028478106796553687,"Kuwait, Norway","ENERGY_AGREEMENT, CARBON_TAX"
2022-12-17,Major renewable energy investment announced in China,0.01834809245091352,0.6235362258416097,China,RENEWABLE_INVESTMENT
2022-12-19,Kuwait announces new drilling restrictions,-0.552916872296429,-0.23196186130864713,Kuwait,DRILLING_BAN
2022-12-20,Trade tensions escalate between Russia and energy partners,-0.30745393546924316,-0.6553620360761117,Russia,TRADE_WAR
2022-12-21,OPEC+ discusses production levels amid Norway concerns,0.0014891806655631945,-0.08719496217093274,Norway,OPEC_MEETING
2022-12-22,USA announces new drilling restrictions,0.5069529076074772,0.6695064968329848,USA,DRILLING_BAN
2022-12-23,OPEC+ discusses production levels amid Russia concerns | OPEC+ discusses production levels amid Kuwait concerns,-0.031231413876213546,0.3342758093924867,"Russia, Kuwait",OPEC_MEETING
2022-12-24,Geopolitical tensions rise in USA energy region | New energy cooperation agreement signed with Saudi_Arabia,0.18029777164991864,0.3005660105604834,"USA, Saudi_Arabia","GEOPOLITICAL_TENSION, ENERGY_AGREEMENT"
2022-12-26,Pipeline infrastructure attacked in Norway | Carbon pricing mechanism implemented in Russia | New energy cooperation agreement signed with Iran | Trade tensions escalate between Venezuela and energy partners | New energy cooperation agreement signed with Venezuela,-0.16594592924693458,0.14530621808267588,"Norway, Russia, Iran, Venezuela","PIPELINE_ATTACK, CARBON_TAX, ENERGY_AGREEMENT, TRADE_WAR"
2022-12-27,Climate summit addresses Venezuela energy transition | Major refinery fire disrupts Russia energy supply,-0.005476287263871411,0.2869136563627171,"Venezuela, Russia","CLIMATE_SUMMIT, REFINERY_FIRE"
2022-12-28,New sanctions target Iran energy sector | Venezuela announces new drilling restrictions,-0.008632024603760821,-0.17144790405122323,"Iran, Venezuela","SANCTIONS, DRILLING_BAN"
2022-12-30,Major renewable energy investment announced in Norway,-0.22984480390600878,-0.21176002964956397,Norway,RENEWABLE_INVESTMENT
2022-12-31,Climate summit addresses Russia energy transition | Climate summit addresses Canada energy transition,0.21298751976087238,0.17753615480531737,"Russia, Canada",CLIMATE_SUMMIT
2023-01-01,Iran announces new drilling restrictions,-0.22512669388913573,-0.22680120583698143,Iran,DRILLING_BAN
2023-01-02,Canada announces new drilling restrictions,-0.667492453887733,0.2608372889114466,Canada,DRILLING_BAN
2023-01-03,Trade tensions escalate between Saudi_Arabia and energy partners | OPEC+ discusses production levels amid China concerns | UAE announces new drilling restrictions | OPEC+ discusses production levels amid Saudi_Arabia concerns | Trade tensions escalate between Norway and energy partners | New sanctions target Kuwait energy sector | Saudi_Arabia announces new drilling restrictions,-0.07331364282500907,-0.13637322248517417,"Saudi_Arabia, China, UAE, Norway, Kuwait","TRADE_WAR, OPEC_MEETING, DRILLING_BAN, SANCTIONS"
2023-01-04,Climate summit addresses Iran energy transition,-0.10114750146838239,0.2357731874073878,Iran,CLIMATE_SUMMIT
2023-01-05,New sanctions target Venezuela energy sector | OPEC+ discusses production levels amid Venezuela concerns,-0.34555144332414284,-0.23550121869773483,Venezuela,"SANCTIONS, OPEC_MEETING"
2023-01-06,Iran announces new drilling restrictions | New sanctions target Venezuela energy sector,-0.559286163292305,0.17739655296043105,"Iran, Venezuela","DRILLING_BAN, SANCTIONS"
2023-01-07,OPEC+ discusses production levels amid Saudi_Arabia concerns | Climate summit addresses Russia energy transition | New energy cooperation agreement signed with USA,0.06591450902825773,-0.08779137661577867,"Saudi_Arabia, Russia, USA","OPEC_MEETING, CLIMATE_SUMMIT, ENERGY_AGREEMENT"
2023-01-08,Trade tensions escalate between Norway and energy partners | China announces new drilling restrictions | Trade tensions escalate between Canada and energy partners | Climate summit addresses Russia energy transition,-0.11431507651127026,0.014566257635095309,"Norway, China, Canada, Russia","TRADE_WAR, DRILLING_BAN, CLIMATE_SUMMIT"
2023-01-10,Major renewable energy investment announced in USA,0.5208844623828235,0.019486822059460607,USA,RENEWABLE_INVESTMENT
2023-01-11,Canada announces new drilling restrictions | Major renewable energy investment announced in Venezuela,0.06617354802685557,-0.4398619785720943,"Canada, Venezuela","DRILLING_BAN, RENEWABLE_INVESTMENT"
2023-01-13,New energy cooperation agreement signed with USA,0.06894092071998134,0.06420372860008043,USA,ENERGY_AGREEMENT
2023-01-14,Geopolitical tensions rise in Venezuela energy region,0.31585185386728565,-0.09302963801304716,Venezuela,GEOPOLITICAL_TENSION
2023-01-15,Major renewable energy investment announced in Venezuela | Geopolitical tensions rise in USA energy region,-0.1141674615921286,0.2201818083348389,"Venezuela, USA","RENEWABLE_INVESTMENT, GEOPOLITICAL_TENSION"
2023-01-16,Geopolitical tensions rise in UAE energy region | Venezuela announces new drilling restrictions | Carbon pricing mechanism implemented in Venezuela | Major refinery fire disrupts Canada energy supply,-0.26306616209321404,-0.08255324639943502,"UAE, Venezuela, Canada","GEOPOLITICAL_TENSION, DRILLING_BAN, CARBON_TAX, REFINERY_FIRE"
2023-01-17,Geopolitical tensions rise in Saudi_Arabia energy region,1.0556481670497921,-0.2581696211441661,Saudi_Arabia,GEOPOLITICAL_TENSION
2023-01-20,UAE announces new drilling restrictions,0.11077261195053012,-0.17424002804677582,UAE,DRILLING_BAN
2023-01-21,Major refinery fire disrupts Kuwait energy supply,0.43946808073422877,-0.29518537781161447,Kuwait,REFINERY_FIRE
2023-01-22,Carbon pricing mechanism implemented in Canada,-0.3052059713762297,0.10875945659259185,Canada,CARBON_TAX
2023-01-24,Major renewable energy investment announced in Iran,-0.04411073875079037,0.12450626878743878,Iran,RENEWABLE_INVESTMENT
2023-01-27,Carbon pricing mechanism implemented in Russia,0.01125648719886375,-0.6832687820547253,Russia,CARBON_TAX
2023-01-29,OPEC+ discusses production levels amid Iran concerns,-1.1869074699669584,0.04611408357831003,Iran,OPEC_MEETING
2023-01-30,Climate summit addresses Iran energy transition,0.25922486994120203,0.33054994070284516,Iran,CLIMATE_SUMMIT
2023-01-31,New sanctions target Canada energy sector | OPEC+ discusses production levels amid China concerns,-0.32536375399134687,-0.05449313637349318,"Canada, China","SANCTIONS, OPEC_MEETING"
2023-02-01,New energy cooperation agreement signed with Saudi_Arabia | Venezuela announces new drilling restrictions,0.09090592581632931,-0.27813504897646885,"Saudi_Arabia, Venezuela","ENERGY_AGREEMENT, DRILLING_BAN"
2023-02-02,Geopolitical tensions rise in UAE energy region,-0.22354822564459734,-0.16940763472737638,UAE,GEOPOLITICAL_TENSION
2023-02-03,Geopolitical tensions rise in UAE energy region,0.04398677356458445,-0.13208239105524097,UAE,GEOPOLITICAL_TENSION
2023-02-05,China announces new drilling restrictions,0.30494002359520944,-0.011977939012009131,China,DRILLING_BAN
